CustomerID,LastPurchaseDate,FirstPurchaseDate,Frequency,Monetary,TotalProducts,UniqueCategories,PrimaryCategory,PreferredPaymentMethod,Country,Recency,AvgOrderValue,CustomerTenureDays,AvgDaysBetweenOrders
CUST_1942,2025-06-26 10:44:00,2024-01-15 15:01:00,40,18895.18,95,6,Electronics,Credit Card,United Kingdom,5,472.38,533,13.5
CUST_1943,2025-06-22 10:18:00,2024-01-03 16:06:00,45,29734.72,121,6,Apparel,Credit Card,Germany,9,660.77,545,12.2
CUST_1944,2025-06-21 12:23:00,2024-01-05 20:33:00,24,14453.05,60,6,Home & Kitchen,Credit Card,Canada,10,602.21,543,23.2
CUST_1945,2025-06-13 18:50:00,2024-03-01 21:33:00,30,21359.97,83,6,Apparel,Credit Card,United States,18,712.0,487,16.2
CUST_1946,2025-06-23 16:58:00,2024-01-24 08:22:00,31,17444.6,78,6,Home & Kitchen,Credit Card,United States,8,562.73,524,17.2
CUST_1947,2025-06-06 21:25:00,2024-01-14 18:39:00,31,16772.28,65,6,Home & Kitchen,Credit Card,United States,25,541.04,534,17.0
CUST_1948,2025-06-30 18:07:00,2024-01-29 11:18:00,33,15399.16,84,6,Apparel,Credit Card,India,1,466.64,519,16.2
CUST_1949,2025-06-08 21:08:00,2024-01-24 18:40:00,39,48062.62,132,6,Apparel,Credit Card,India,23,1232.37,524,13.2
CUST_1950,2025-06-18 20:55:00,2024-01-19 19:01:00,34,18192.53,92,6,Beauty & Personal Care,Credit Card,United Kingdom,13,535.07,529,15.6
CUST_1951,2025-06-12 19:01:00,2024-01-23 08:06:00,40,19301.13,106,6,Apparel,PayPal,Germany,19,482.53,525,13.0
CUST_1952,2024-06-16 13:16:00,2024-01-01 12:14:00,34,13254.49,89,6,Apparel,Credit Card,Germany,380,389.84,547,5.1
CUST_1953,2025-06-19 12:46:00,2024-01-08 21:18:00,42,23449.72,113,6,Apparel,Credit Card,United States,12,558.33,540,12.9
CUST_1954,2025-06-12 17:08:00,2024-01-13 09:59:00,24,14276.35,63,5,Home & Kitchen,Credit Card,India,19,594.85,535,22.4
CUST_1955,2025-06-23 18:35:00,2024-01-02 21:04:00,41,28043.42,104,6,Apparel,Credit Card,United Kingdom,8,683.99,546,13.4
CUST_1956,2025-06-23 14:50:00,2024-01-04 09:32:00,41,22943.15,94,6,Home & Kitchen,Credit Card,United States,8,559.59,544,13.4
CUST_1957,2025-06-09 14:43:00,2024-01-12 11:40:00,32,15637.7,93,6,Apparel,Credit Card,United Kingdom,22,488.68,536,16.6
CUST_1958,2025-05-01 21:58:00,2024-01-22 18:26:00,27,11849.1,63,6,Home & Kitchen,Credit Card,United States,61,438.86,526,17.9
CUST_1959,2025-06-25 12:35:00,2024-01-12 16:13:00,29,15991.54,75,6,Apparel,Credit Card,United States,6,551.43,536,18.9
CUST_1960,2025-05-26 14:36:00,2024-01-26 09:49:00,26,14337.34,78,6,Apparel,Credit Card,Germany,36,551.44,522,19.4
CUST_1961,2024-06-18 17:28:00,2024-01-04 19:09:00,36,18857.19,89,6,Home & Kitchen,Credit Card,United States,378,523.81,544,4.7
CUST_1962,2024-06-26 19:13:00,2024-01-08 09:35:00,25,9363.5,69,6,Apparel,Credit Card,Germany,370,374.54,540,7.1
CUST_1963,2025-06-05 11:25:00,2024-02-05 19:00:00,33,15726.61,96,6,Apparel,PayPal,United States,26,476.56,512,15.2
CUST_1964,2025-06-15 18:28:00,2024-01-19 14:29:00,33,18757.19,86,6,Apparel,Credit Card,United States,16,568.4,529,16.0
CUST_1965,2025-06-06 16:16:00,2024-01-05 22:32:00,31,15589.26,74,6,Apparel,Credit Card,United States,25,502.88,543,17.3
CUST_1966,2025-05-19 15:13:00,2024-01-15 21:51:00,33,15326.21,85,6,Home & Kitchen,Credit Card,United States,43,464.43,533,15.3
CUST_1967,2025-06-10 14:57:00,2024-01-04 08:08:00,30,18443.04,80,6,Home & Kitchen,Credit Card,Germany,21,614.77,544,18.0
CUST_1968,2025-05-25 13:48:00,2024-01-20 09:48:00,24,35458.34,107,6,Beauty & Personal Care,Credit Card,United States,37,1477.43,528,21.3
CUST_1969,2025-06-09 14:12:00,2024-01-06 14:30:00,33,18212.99,97,6,Apparel,Credit Card,United Kingdom,22,551.91,542,16.2
CUST_1970,2025-06-06 19:30:00,2024-01-24 14:01:00,40,32399.1,103,5,Apparel,Credit Card,United Kingdom,25,809.98,524,12.8
CUST_1971,2025-05-07 10:20:00,2024-01-02 15:55:00,44,19864.9,101,6,Apparel,Credit Card,Germany,55,451.48,546,11.4
CUST_1972,2024-06-21 09:51:00,2024-01-10 18:08:00,32,21017.46,80,5,Apparel,Credit Card,India,375,656.8,538,5.3
CUST_1973,2024-06-23 11:17:00,2024-01-04 22:16:00,35,22264.77,88,6,Apparel,Credit Card,Germany,373,636.14,544,5.0
CUST_1974,2025-06-22 14:22:00,2024-01-01 13:04:00,34,25062.02,87,6,Electronics,Credit Card,United States,9,737.12,547,16.3
CUST_1975,2025-06-30 10:21:00,2024-01-06 17:02:00,31,16999.99,66,6,Electronics,Credit Card,United States,1,548.39,542,18.0
CUST_1976,2024-06-24 15:42:00,2024-01-10 13:01:00,25,10622.06,69,6,Home & Kitchen,Credit Card,United States,372,424.88,538,6.9
CUST_1977,2025-06-30 09:16:00,2024-02-21 11:10:00,27,24186.88,82,6,Electronics,Credit Card,United Kingdom,1,895.81,496,19.0
CUST_1978,2025-06-19 16:03:00,2024-01-03 11:19:00,36,17026.54,82,6,Electronics,Credit Card,United States,12,472.96,545,15.2
CUST_1979,2025-06-08 22:45:00,2024-01-02 09:55:00,41,24041.86,109,6,Apparel,Credit Card,United Kingdom,23,586.39,546,13.1
CUST_1980,2025-06-15 11:09:00,2024-01-03 13:36:00,22,10264.94,67,6,Home & Kitchen,Credit Card,United Kingdom,16,466.59,545,25.2
CUST_1981,2025-06-10 16:21:00,2024-01-28 13:35:00,35,19849.03,91,5,Apparel,Credit Card,United States,21,567.12,520,14.7
CUST_1982,2024-06-27 22:23:00,2024-01-03 21:19:00,38,23463.88,94,6,Electronics,Credit Card,Canada,369,617.47,545,4.8
CUST_1983,2024-06-10 13:01:00,2024-01-02 19:03:00,34,14121.15,89,6,Apparel,Credit Card,United States,386,415.33,546,4.8
CUST_1984,2025-06-02 22:42:00,2024-01-01 15:07:00,30,15239.46,85,6,Apparel,Credit Card,United States,29,507.98,547,17.9
CUST_1985,2025-06-16 12:16:00,2024-01-12 19:45:00,39,18775.6,114,6,Apparel,Credit Card,Germany,15,481.43,536,13.7
CUST_1986,2024-06-28 18:24:00,2024-01-02 13:30:00,33,13403.63,84,6,Home & Kitchen,Credit Card,United Kingdom,368,406.17,546,5.6
CUST_1987,2025-05-19 08:14:00,2024-01-10 08:04:00,33,16931.18,83,6,Home & Kitchen,Credit Card,Germany,43,513.07,538,15.5
CUST_1988,2024-06-29 16:11:00,2024-01-03 12:54:00,28,10126.53,78,6,Beauty & Personal Care,Credit Card,United Kingdom,367,361.66,545,6.6
CUST_1989,2025-06-26 20:44:00,2024-01-09 19:57:00,36,21837.99,94,6,Apparel,Credit Card,United States,5,606.61,539,15.3
CUST_1990,2025-06-07 11:43:00,2024-01-10 13:12:00,36,17452.04,98,5,Apparel,Credit Card,Canada,24,484.78,538,14.7
CUST_1991,2025-06-12 19:07:00,2024-01-04 18:01:00,46,25225.46,130,6,Apparel,Credit Card,Canada,19,548.38,544,11.7
CUST_1992,2025-06-12 08:12:00,2024-01-24 11:35:00,27,16030.16,73,6,Apparel,Credit Card,Germany,19,593.71,524,19.4
CUST_1993,2025-06-30 14:02:00,2024-01-19 15:46:00,33,14940.51,88,6,Home & Kitchen,Credit Card,United States,1,452.74,529,16.5
CUST_1994,2025-05-25 21:27:00,2024-02-13 08:44:00,36,17512.54,90,6,Apparel,Credit Card,United Kingdom,37,486.46,504,13.3
CUST_1995,2025-06-03 11:09:00,2024-01-25 09:53:00,40,27585.04,106,6,Apparel,Credit Card,United States,28,689.63,523,12.7
CUST_1996,2025-06-26 21:35:00,2024-02-06 17:02:00,35,16723.63,84,6,Apparel,Credit Card,United States,5,477.82,511,14.9
CUST_1997,2025-06-12 08:30:00,2024-01-27 12:22:00,30,14239.78,62,6,Electronics,Credit Card,India,19,474.66,521,17.3
CUST_1998,2024-06-11 13:01:00,2024-01-04 16:03:00,30,13573.57,68,6,Sports & Outdoors,Credit Card,United States,385,452.45,544,5.5
CUST_1999,2024-06-24 09:22:00,2024-01-02 16:49:00,34,13916.21,101,6,Apparel,Credit Card,Australia,372,409.3,546,5.3
CUST_2000,2025-05-04 20:13:00,2024-01-25 19:46:00,32,22947.42,86,6,Electronics,Credit Card,United Kingdom,58,717.11,523,15.0
CUST_2001,2025-06-26 22:06:00,2024-01-13 08:25:00,29,19156.02,82,6,Apparel,Credit Card,United States,5,660.55,535,18.9
CUST_2002,2025-06-24 17:28:00,2024-02-08 08:45:00,31,21773.5,70,6,Electronics,Credit Card,United Kingdom,7,702.37,509,16.7
CUST_2003,2025-06-24 09:28:00,2024-01-16 22:20:00,39,15929.54,109,6,Apparel,Credit Card,India,7,408.45,532,13.8
CUST_2004,2024-06-28 20:38:00,2024-01-04 22:47:00,40,19692.67,99,6,Home & Kitchen,Credit Card,Germany,368,492.32,544,4.5
CUST_2005,2025-06-30 13:44:00,2024-01-11 17:17:00,31,13804.57,74,6,Home & Kitchen,Credit Card,Canada,1,445.31,537,17.9
CUST_2006,2025-06-28 13:50:00,2024-03-01 20:56:00,36,18060.16,81,6,Electronics,Credit Card,Germany,3,501.67,487,13.8
CUST_2007,2024-06-26 08:10:00,2024-01-05 17:56:00,35,18443.79,96,6,Apparel,Credit Card,Germany,370,526.97,543,5.1
CUST_2008,2025-06-27 16:59:00,2024-01-05 10:32:00,32,19371.13,67,6,Electronics,Credit Card,Canada,4,605.35,543,17.4
CUST_2009,2025-06-11 14:16:00,2024-01-02 09:15:00,35,16168.37,97,6,Apparel,Credit Card,United States,20,461.95,546,15.5
CUST_2010,2024-06-27 12:27:00,2024-01-08 19:41:00,38,18091.06,103,6,Home & Kitchen,Credit Card,United Kingdom,369,476.08,540,4.6
CUST_2011,2025-06-22 12:22:00,2024-01-05 10:13:00,42,32891.57,133,6,Apparel,Credit Card,United States,9,783.13,543,13.0
CUST_2012,2024-06-19 17:17:00,2024-01-04 22:10:00,38,23993.7,92,6,Electronics,Credit Card,Australia,377,631.41,544,4.5
CUST_2013,2025-06-16 08:52:00,2024-01-19 18:30:00,30,14160.53,75,6,Home & Kitchen,PayPal,India,15,472.02,529,17.7
CUST_2014,2025-06-17 15:38:00,2024-01-25 15:57:00,34,22037.49,88,6,Apparel,Credit Card,United States,14,648.16,523,15.4
CUST_2015,2025-06-01 14:38:00,2024-01-07 11:54:00,44,32899.0,117,6,Electronics,Credit Card,Germany,30,747.7,541,11.9
CUST_2016,2024-06-17 21:04:00,2024-01-14 10:12:00,26,20397.84,59,6,Electronics,Credit Card,India,379,784.53,534,6.2
CUST_2017,2025-06-17 16:35:00,2024-01-16 22:49:00,48,44575.82,193,6,Apparel,Credit Card,United States,14,928.66,532,11.0
CUST_2018,2025-06-20 21:23:00,2024-01-01 19:36:00,34,23631.24,103,6,Apparel,Credit Card,United Kingdom,11,695.04,547,16.2
CUST_2019,2025-06-29 10:52:00,2024-01-07 10:53:00,36,17966.92,105,6,Apparel,Credit Card,India,2,499.08,541,15.4
CUST_2020,2025-06-25 12:40:00,2024-01-03 09:35:00,32,16220.11,83,5,Apparel,Credit Card,United States,6,506.88,545,17.4
CUST_2021,2025-04-17 10:05:00,2024-01-29 17:48:00,30,17247.84,81,6,Home & Kitchen,Credit Card,Germany,75,574.93,519,15.3
CUST_2022,2025-06-25 14:19:00,2024-01-06 17:56:00,25,9049.67,67,6,Home & Kitchen,Credit Card,United States,6,361.99,542,22.3
CUST_2023,2025-06-03 12:09:00,2024-01-10 22:00:00,34,14856.31,87,6,Apparel,Credit Card,India,28,436.95,538,15.5
CUST_2024,2025-06-23 13:46:00,2024-01-01 15:54:00,42,22967.54,124,6,Apparel,Credit Card,Australia,8,546.85,547,13.1
CUST_2025,2025-05-29 20:11:00,2024-01-14 20:43:00,25,13517.66,59,5,Apparel,Credit Card,India,33,540.71,534,20.9
CUST_2026,2025-06-11 13:12:00,2024-01-01 22:30:00,37,20988.35,94,6,Home & Kitchen,PayPal,United Kingdom,20,567.25,547,14.6
CUST_2027,2025-06-11 17:12:00,2024-02-28 09:21:00,26,13879.03,74,6,Apparel,Credit Card,India,20,533.81,489,18.8
CUST_2028,2024-06-27 16:42:00,2024-01-01 17:38:00,38,18019.13,109,6,Apparel,Credit Card,Canada,369,474.19,547,4.8
CUST_2029,2025-06-28 22:36:00,2024-01-05 17:32:00,49,62546.6,173,6,Electronics,Credit Card,United States,3,1276.46,543,11.2
CUST_2030,2024-06-26 15:52:00,2024-01-06 15:14:00,36,17401.77,88,6,Apparel,Credit Card,Canada,370,483.38,542,4.9
CUST_2031,2025-05-15 12:34:00,2024-02-27 21:52:00,28,7279.78,71,6,Apparel,PayPal,United States,47,259.99,490,16.4
CUST_2032,2025-06-24 09:01:00,2024-01-18 18:08:00,48,26333.92,138,6,Apparel,Credit Card,United Kingdom,7,548.62,530,11.1
CUST_2033,2025-06-04 21:34:00,2024-01-20 19:00:00,30,16056.38,75,6,Apparel,Credit Card,United States,27,535.21,528,17.3
CUST_2034,2025-06-09 14:19:00,2024-01-03 11:41:00,34,27767.36,128,6,Apparel,Credit Card,United States,22,816.69,545,15.8
CUST_2035,2025-06-26 15:11:00,2024-01-12 15:37:00,42,39949.58,122,6,Electronics,PayPal,United States,5,951.18,536,13.0
CUST_2036,2025-06-18 16:08:00,2024-01-03 13:02:00,35,18413.09,80,6,Apparel,Credit Card,Germany,13,526.09,545,15.6
CUST_2037,2025-06-07 17:26:00,2024-01-19 13:47:00,37,21944.45,87,6,Electronics,Credit Card,United States,24,593.09,529,14.0
CUST_2038,2025-06-12 11:00:00,2024-01-05 13:57:00,25,10658.46,67,6,Books,Credit Card,Germany,19,426.34,543,21.8
CUST_2039,2025-06-19 16:08:00,2024-01-24 11:52:00,36,15534.82,97,6,Apparel,PayPal,United States,12,431.52,524,14.6
CUST_2040,2025-06-15 10:54:00,2024-02-12 12:35:00,28,12862.52,84,6,Apparel,Credit Card,United States,16,459.38,505,18.1
CUST_2041,2025-06-03 14:21:00,2024-01-24 21:48:00,34,33612.14,92,6,Electronics,Credit Card,United Kingdom,28,988.59,524,15.0
CUST_2042,2025-06-20 15:45:00,2024-01-02 15:50:00,36,18485.74,102,6,Beauty & Personal Care,Credit Card,Canada,11,513.49,546,15.3
CUST_2043,2025-06-07 09:01:00,2024-01-12 09:11:00,27,14255.28,69,6,Home & Kitchen,Credit Card,United States,24,527.97,536,19.7
CUST_2044,2025-06-29 15:45:00,2024-01-11 12:02:00,32,17007.56,75,6,Home & Kitchen,Credit Card,Germany,2,531.49,537,17.3
CUST_2045,2025-06-27 10:17:00,2024-01-31 20:26:00,38,48870.28,156,6,Home & Kitchen,Credit Card,India,4,1286.06,517,13.9
CUST_2046,2025-05-15 16:00:00,2024-01-04 09:49:00,33,11473.1,62,6,Apparel,Credit Card,Germany,47,347.67,544,15.5
CUST_2047,2025-05-27 09:56:00,2024-01-27 21:49:00,33,31835.27,123,6,Apparel,Credit Card,United States,35,964.71,521,15.2
CUST_2048,2025-06-30 18:58:00,2024-02-06 22:09:00,25,17124.74,62,5,Apparel,Credit Card,United States,1,684.99,511,21.2
CUST_2049,2025-06-26 13:13:00,2024-01-17 09:25:00,31,14509.6,75,6,Apparel,PayPal,India,5,468.05,531,17.5
CUST_2050,2025-06-30 22:55:00,2024-01-21 19:07:00,43,54282.45,135,5,Electronics,Credit Card,United States,1,1262.38,527,12.5
CUST_2051,2025-06-23 15:37:00,2024-02-05 11:02:00,34,12004.96,84,6,Home & Kitchen,Credit Card,India,8,353.09,512,15.3
CUST_2052,2025-05-21 22:31:00,2024-01-23 17:05:00,36,24075.26,109,6,Home & Kitchen,Credit Card,United Kingdom,41,668.76,525,13.8
CUST_2053,2025-06-21 15:26:00,2024-01-18 13:47:00,22,15910.28,58,5,Apparel,Credit Card,India,10,723.19,530,24.8
CUST_2054,2024-06-18 21:57:00,2024-01-03 10:55:00,31,15474.6,83,6,Apparel,Credit Card,Canada,378,499.18,545,5.6
CUST_2055,2025-06-27 17:09:00,2024-02-01 08:34:00,25,24922.97,89,6,Apparel,Credit Card,Australia,4,996.92,516,21.3
CUST_2056,2024-06-29 19:13:00,2024-01-10 15:33:00,31,20649.76,78,6,Apparel,Credit Card,United States,367,666.12,538,5.7
CUST_2057,2025-05-13 12:19:00,2024-01-23 16:28:00,33,19847.4,80,6,Electronics,Credit Card,Canada,49,601.44,525,14.9
CUST_2058,2025-06-30 14:26:00,2024-02-01 15:15:00,33,17112.17,89,6,Apparel,Credit Card,United Kingdom,1,518.55,516,16.1
CUST_2059,2025-06-22 18:40:00,2024-01-31 13:32:00,39,32670.88,131,6,Apparel,Credit Card,United Kingdom,9,837.71,517,13.4
CUST_2060,2025-06-26 08:03:00,2024-02-14 22:46:00,27,15226.91,69,6,Electronics,Credit Card,Germany,5,563.96,503,19.2
CUST_2061,2025-06-24 14:26:00,2024-03-11 08:15:00,35,12979.17,91,6,Beauty & Personal Care,Credit Card,India,7,370.83,477,13.8
CUST_2062,2025-06-19 12:40:00,2024-01-30 21:37:00,31,10783.0,89,6,Home & Kitchen,Credit Card,Australia,12,347.84,518,16.9
CUST_2063,2025-06-17 16:54:00,2024-01-19 11:15:00,27,37120.61,82,6,Home & Kitchen,Credit Card,Canada,14,1374.84,529,19.8
CUST_2064,2025-06-27 21:17:00,2024-01-24 13:41:00,32,33580.66,120,6,Electronics,Credit Card,United Kingdom,4,1049.4,524,16.8
CUST_2065,2025-06-29 19:01:00,2024-01-27 15:29:00,27,12246.02,61,6,Home & Kitchen,Credit Card,United Kingdom,2,453.56,521,20.0
CUST_2066,2025-06-27 22:59:00,2024-01-07 14:13:00,25,14118.05,66,6,Electronics,Credit Card,Germany,3,564.72,541,22.4
CUST_2067,2025-06-17 12:06:00,2024-01-14 19:32:00,36,19585.71,87,5,Apparel,Credit Card,United States,14,544.05,534,14.9
CUST_2068,2025-06-28 10:52:00,2024-01-09 19:21:00,45,17012.46,115,6,Apparel,Credit Card,United States,3,378.05,539,12.2
CUST_2069,2025-06-24 11:36:00,2024-01-04 11:10:00,35,16558.3,99,6,Beauty & Personal Care,Credit Card,United States,7,473.09,544,15.8
CUST_2070,2024-06-24 11:15:00,2024-01-02 14:57:00,37,18032.77,84,6,Electronics,Credit Card,United States,372,487.37,546,4.8
CUST_2071,2025-06-20 17:51:00,2024-01-27 18:07:00,29,10290.15,65,6,Home & Kitchen,Credit Card,United States,11,354.83,521,18.2
CUST_2072,2024-06-24 19:38:00,2024-01-02 12:10:00,40,18604.77,117,6,Apparel,Credit Card,United States,372,465.12,546,4.5
CUST_2073,2025-05-31 12:15:00,2024-01-10 13:25:00,36,17771.48,78,6,Apparel,Credit Card,United States,31,493.65,538,14.5
CUST_2074,2025-06-08 08:11:00,2024-01-15 10:25:00,44,25967.99,126,6,Apparel,Credit Card,United States,23,590.18,533,11.9
CUST_2075,2025-06-24 17:00:00,2024-01-05 17:05:00,29,13606.87,83,6,Electronics,Credit Card,Australia,7,469.2,543,19.1
CUST_2076,2025-06-30 13:47:00,2024-01-07 12:58:00,29,22040.07,81,6,Apparel,Credit Card,United Kingdom,1,760.0,541,19.3
CUST_2077,2024-06-25 20:55:00,2024-01-14 20:22:00,37,18481.82,96,6,Apparel,Credit Card,United States,371,499.51,534,4.5
CUST_2078,2025-06-24 10:12:00,2024-01-15 08:57:00,36,18462.11,88,6,Apparel,Credit Card,Germany,7,512.84,533,15.0
CUST_2079,2025-06-27 14:32:00,2024-01-14 11:52:00,42,17303.17,117,6,Apparel,Debit Card,United States,4,411.98,534,12.9
CUST_2080,2025-06-28 16:25:00,2024-01-05 16:46:00,36,14099.77,100,6,Apparel,Credit Card,India,3,391.66,543,15.4
CUST_2081,2025-06-30 18:46:00,2024-03-05 10:32:00,36,16885.79,94,6,Apparel,PayPal,Canada,1,469.05,483,13.8
CUST_2082,2024-06-29 21:29:00,2024-01-02 15:46:00,31,23634.86,77,6,Apparel,Credit Card,United States,367,762.41,546,6.0
CUST_2083,2025-06-27 20:08:00,2024-01-23 15:49:00,27,7754.41,77,6,Apparel,Credit Card,United Kingdom,4,287.2,525,20.0
CUST_2084,2025-06-07 17:19:00,2024-01-13 15:35:00,32,18237.84,76,6,Electronics,Credit Card,India,24,569.93,535,16.5
CUST_2085,2025-04-28 08:21:00,2024-02-09 18:49:00,34,17322.46,95,6,Home & Kitchen,Credit Card,India,64,509.48,508,13.5
CUST_2086,2025-06-14 08:22:00,2024-01-02 11:53:00,43,25214.99,117,6,Home & Kitchen,Credit Card,United Kingdom,17,586.4,546,12.6
CUST_2087,2025-06-05 20:26:00,2024-01-07 10:51:00,29,25982.27,97,6,Apparel,Credit Card,Germany,26,895.94,541,18.4
CUST_2088,2025-06-29 22:42:00,2024-01-20 20:10:00,28,13001.67,77,6,Apparel,Credit Card,United States,2,464.35,528,19.5
CUST_2089,2025-06-26 10:54:00,2024-01-05 09:07:00,35,18317.07,93,6,Apparel,PayPal,Australia,5,523.34,543,15.8
CUST_2090,2025-06-19 10:13:00,2024-01-10 17:34:00,23,17755.57,59,6,Electronics,Credit Card,United States,12,771.98,538,23.9
CUST_2091,2025-06-28 17:36:00,2024-01-16 17:59:00,32,16789.82,79,6,Apparel,Credit Card,India,3,524.68,532,17.1
CUST_2092,2025-06-29 22:18:00,2024-01-23 18:04:00,33,21521.61,79,6,Home & Kitchen,Credit Card,Germany,2,652.17,525,16.3
CUST_2093,2025-06-13 18:24:00,2024-01-08 18:04:00,29,17714.21,78,6,Sports & Outdoors,Credit Card,Germany,18,610.83,540,18.6
CUST_2094,2025-06-10 20:18:00,2024-01-07 22:49:00,37,18071.29,111,6,Home & Kitchen,Credit Card,United Kingdom,21,488.41,541,14.4
CUST_2095,2025-05-26 13:04:00,2024-01-10 21:15:00,32,12837.74,84,6,Books,Credit Card,United States,36,401.18,538,16.2
CUST_2096,2025-06-25 15:36:00,2024-02-04 18:20:00,33,21767.02,84,6,Apparel,Credit Card,United States,6,659.61,513,15.8
CUST_2097,2025-06-05 19:30:00,2024-01-08 12:44:00,38,27550.03,102,6,Apparel,Credit Card,United States,26,725.0,540,13.9
CUST_2098,2025-06-20 21:10:00,2024-01-14 12:33:00,29,10913.95,72,6,Apparel,Credit Card,United States,11,376.34,534,18.7
CUST_2099,2025-06-23 16:27:00,2024-01-02 11:30:00,32,14010.98,82,6,Apparel,Credit Card,Canada,8,437.84,546,17.4
CUST_2100,2025-05-23 13:28:00,2024-03-05 08:59:00,30,17752.54,70,6,Apparel,Credit Card,United States,39,591.75,483,15.3
CUST_2101,2025-06-22 16:06:00,2024-01-16 12:34:00,40,15000.83,115,6,Home & Kitchen,Credit Card,United States,9,375.02,532,13.4
CUST_2102,2025-06-20 13:29:00,2024-01-14 12:59:00,39,23727.17,130,6,Home & Kitchen,Credit Card,Australia,11,608.39,534,13.8
CUST_2103,2025-06-22 13:08:00,2024-01-23 17:55:00,35,19299.61,99,6,Apparel,Credit Card,India,9,551.42,525,15.2
CUST_2104,2025-06-26 19:48:00,2024-01-07 20:35:00,42,29702.52,114,6,Apparel,Credit Card,India,5,707.2,541,13.1
CUST_2105,2025-06-28 10:11:00,2024-01-04 17:41:00,38,47260.28,133,6,Electronics,Credit Card,Australia,3,1243.69,544,14.6
CUST_2106,2025-05-31 17:04:00,2024-01-14 16:24:00,27,13354.6,69,6,Apparel,Debit Card,United States,31,494.61,534,19.3
CUST_2107,2025-06-30 22:26:00,2024-01-04 11:28:00,46,51973.12,154,6,Electronics,Credit Card,United States,1,1129.85,544,12.1
CUST_2108,2025-06-14 22:21:00,2024-01-16 22:53:00,34,14191.2,87,6,Apparel,Credit Card,Canada,17,417.39,532,15.6
CUST_2109,2025-06-16 20:27:00,2024-01-01 09:04:00,28,12161.13,78,6,Home & Kitchen,Credit Card,Germany,15,434.33,547,19.7
CUST_2110,2025-05-29 09:19:00,2024-01-20 19:16:00,18,8544.52,78,5,Beauty & Personal Care,Credit Card,United States,33,474.7,528,29.1
CUST_2111,2025-06-30 19:02:00,2024-02-12 20:46:00,33,17274.83,104,6,Apparel,Credit Card,Canada,1,523.48,505,15.8
CUST_2112,2025-05-29 10:09:00,2024-02-06 15:17:00,28,33377.53,92,5,Electronics,PayPal,United States,33,1192.05,511,17.7
CUST_2113,2025-06-20 15:56:00,2024-01-03 16:18:00,33,16443.34,91,6,Apparel,Credit Card,United States,11,498.28,545,16.7
CUST_2114,2025-06-18 13:22:00,2024-02-25 09:08:00,19,14521.23,44,5,Home & Kitchen,PayPal,United Kingdom,13,764.28,492,26.6
CUST_2115,2025-05-17 16:35:00,2024-01-19 14:41:00,24,10176.33,79,6,Apparel,Credit Card,United Kingdom,45,424.01,529,21.0
CUST_2116,2025-06-12 11:08:00,2024-01-03 13:59:00,26,15444.63,55,5,Electronics,Credit Card,United Kingdom,19,594.02,545,21.0
CUST_2117,2025-06-23 20:21:00,2024-01-20 19:22:00,27,16324.06,78,6,Apparel,Credit Card,United States,8,604.59,528,20.0
CUST_2118,2025-06-28 10:27:00,2024-01-28 16:32:00,39,28811.51,99,6,Electronics,Credit Card,India,3,738.76,520,13.6
CUST_2119,2025-06-03 16:22:00,2024-01-24 20:14:00,34,18755.45,89,6,Apparel,Credit Card,United States,28,551.63,524,15.0
CUST_2120,2025-04-15 21:11:00,2024-01-10 22:42:00,25,12835.92,79,6,Apparel,Credit Card,United States,77,513.44,538,19.2
CUST_2121,2025-06-30 15:49:00,2024-01-06 20:29:00,35,18066.24,87,6,Apparel,Credit Card,India,1,516.18,542,15.9
CUST_2122,2024-06-25 20:06:00,2024-01-01 16:53:00,29,11214.34,71,6,Apparel,Credit Card,Australia,371,386.7,547,6.3
CUST_2123,2025-06-29 09:32:00,2024-01-02 11:35:00,30,14153.2,75,5,Home & Kitchen,Credit Card,India,2,471.77,546,18.8
CUST_2124,2024-06-14 20:12:00,2024-01-05 09:13:00,24,21977.62,59,6,Home & Kitchen,Credit Card,Canada,382,915.73,543,7.0
