TransactionID,CustomerID,ProductID,ProductCategory,Quantity,UnitPrice,TransactionDate,Country,PaymentMethod,Revenue
TXN_026677,CUST_1562,P_APP_037,Apparel,3,110.52,2024-10-14 09:11:00,United States,Credit Card,331.56
TXN_020673,CUST_1859,P_ELEC_014,Electronics,1,732.66,2024-10-14 09:14:00,United Kingdom,PayPal,732.66
TXN_045182,CUST_1565,P_HOME_001,Home & Kitchen,1,216.6,2024-10-14 09:19:00,United States,Credit Card,216.6
TXN_019333,CUST_1188,P_APP_011,Apparel,2,16.01,2024-10-14 09:20:00,United Kingdom,PayPal,32.02
TXN_046521,CUST_2364,P_BEAU_003,Beauty & Personal Care,3,47.12,2024-10-14 09:41:00,Germany,Credit Card,141.36
TXN_030591,CUST_2420,P_HOME_018,Home & Kitchen,3,221.47,2024-10-14 10:02:00,India,Credit Card,664.41
TXN_014401,CUST_2165,P_HOME_024,Home & Kitchen,3,113.62,2024-10-14 10:10:00,United States,Credit Card,340.86
TXN_038164,CUST_1162,P_APP_005,Apparel,1,105.35,2024-10-14 10:45:00,Germany,Credit Card,105.35
TXN_031545,CUST_1970,P_ELEC_020,Electronics,3,1415.01,2024-10-14 10:54:00,United Kingdom,Debit Card,4245.03
TXN_029304,CUST_1431,P_HOME_017,Home & Kitchen,1,171.43,2024-10-14 11:11:00,United States,PayPal,171.43
TXN_024738,CUST_1881,P_ELEC_024,Electronics,2,979.27,2024-10-14 11:23:00,United States,PayPal,1958.54
TXN_041727,CUST_1838,P_HOME_018,Home & Kitchen,1,391.16,2024-10-14 11:24:00,United States,PayPal,391.16
TXN_025154,CUST_1726,P_BEAU_018,Beauty & Personal Care,5,58.05,2024-10-14 11:44:00,Canada,PayPal,290.25
TXN_042736,CUST_1936,P_SPRT_005,Sports & Outdoors,2,280.9,2024-10-14 11:53:00,United States,PayPal,561.8
TXN_022237,CUST_1682,P_APP_038,Apparel,2,73.63,2024-10-14 12:08:00,United States,Credit Card,147.26
TXN_031701,CUST_2086,P_ELEC_029,Electronics,1,842.4,2024-10-14 12:13:00,United Kingdom,Credit Card,842.4
TXN_015643,CUST_2249,P_SPRT_012,Sports & Outdoors,1,265.95,2024-10-14 12:16:00,India,Credit Card,265.95
TXN_040946,CUST_1178,P_ELEC_005,Electronics,1,270.28,2024-10-14 12:46:00,United States,Credit Card,270.28
TXN_030846,CUST_1776,P_BEAU_018,Beauty & Personal Care,1,27.44,2024-10-14 12:51:00,United States,Credit Card,27.44
TXN_032301,CUST_1595,P_HOME_010,Home & Kitchen,4,172.57,2024-10-14 12:54:00,India,UPI,690.28
TXN_022159,CUST_1488,P_HOME_007,Home & Kitchen,2,218.68,2024-10-14 13:03:00,United States,Net Banking,437.36
TXN_034012,CUST_1762,P_BOOK_012,Books,4,43.26,2024-10-14 13:24:00,United States,Credit Card,173.04
TXN_015208,CUST_2118,P_ELEC_010,Electronics,3,1411.4,2024-10-14 13:27:00,India,Credit Card,4234.2
TXN_046316,CUST_1543,P_HOME_002,Home & Kitchen,1,60.97,2024-10-14 13:29:00,United States,Credit Card,60.97
TXN_022903,CUST_1029,P_ELEC_018,Electronics,3,782.06,2024-10-14 13:32:00,United Kingdom,Credit Card,2346.18
TXN_016189,CUST_2068,P_HOME_013,Home & Kitchen,2,53.7,2024-10-14 13:35:00,United States,PayPal,107.4
TXN_039725,CUST_1212,P_HOME_010,Home & Kitchen,1,348.1,2024-10-14 13:39:00,Germany,Debit Card,348.1
TXN_047823,CUST_1683,P_HOME_019,Home & Kitchen,3,392.78,2024-10-14 13:41:00,United States,Debit Card,1178.34
TXN_030909,CUST_1668,P_APP_025,Apparel,3,145.24,2024-10-14 13:44:00,United States,Credit Card,435.72
TXN_002686,CUST_1314,P_ELEC_014,Electronics,5,1633.65,2024-10-14 13:54:00,Australia,Credit Card,8168.25
TXN_001771,CUST_2408,P_ELEC_019,Electronics,3,1200.07,2024-10-14 14:06:00,Canada,Debit Card,3600.21
TXN_007700,CUST_1043,P_SPRT_013,Sports & Outdoors,3,203.06,2024-10-14 14:06:00,United States,Credit Card,609.18
TXN_003855,CUST_1820,P_BEAU_014,Beauty & Personal Care,1,84.79,2024-10-14 14:07:00,United States,Credit Card,84.79
TXN_037983,CUST_2001,P_SPRT_017,Sports & Outdoors,3,166.74,2024-10-14 14:21:00,United States,Credit Card,500.22
TXN_013551,CUST_2051,P_APP_032,Apparel,3,56.24,2024-10-14 14:25:00,India,Credit Card,168.72
TXN_040793,CUST_2245,P_APP_019,Apparel,1,17.38,2024-10-14 14:36:00,Canada,PayPal,17.38
TXN_021024,CUST_2167,P_HOME_006,Home & Kitchen,4,173.98,2024-10-14 14:38:00,Canada,UPI,695.92
TXN_025517,CUST_2171,P_BEAU_011,Beauty & Personal Care,1,75.83,2024-10-14 14:43:00,Germany,PayPal,75.83
TXN_011612,CUST_1537,P_BEAU_006,Beauty & Personal Care,2,45.99,2024-10-14 14:47:00,Canada,Debit Card,91.98
TXN_025376,CUST_1118,P_ELEC_027,Electronics,1,1418.62,2024-10-14 15:08:00,United States,Credit Card,1418.62
TXN_008467,CUST_1142,P_APP_036,Apparel,1,82.08,2024-10-14 15:41:00,United States,Debit Card,82.08
TXN_008542,CUST_1033,P_APP_001,Apparel,5,98.54,2024-10-14 15:55:00,United States,Debit Card,492.7
TXN_015765,CUST_1376,P_ELEC_029,Electronics,3,1411.83,2024-10-14 16:09:00,United States,Credit Card,4235.49
TXN_047162,CUST_1879,P_BOOK_020,Books,4,52.95,2024-10-14 16:15:00,United States,UPI,211.8
TXN_033410,CUST_2319,P_ELEC_028,Electronics,3,214.4,2024-10-14 16:18:00,United States,Credit Card,643.2
TXN_033055,CUST_1927,P_BEAU_015,Beauty & Personal Care,6,59.02,2024-10-14 16:33:00,United States,PayPal,354.12
TXN_032425,CUST_1090,P_ELEC_018,Electronics,3,1032.0,2024-10-14 17:19:00,United Kingdom,Debit Card,3096.0
TXN_014426,CUST_1583,P_BOOK_017,Books,3,26.37,2024-10-14 17:39:00,United Kingdom,Net Banking,79.11
TXN_024465,CUST_1436,P_SPRT_019,Sports & Outdoors,2,149.08,2024-10-14 17:50:00,Germany,Net Banking,298.16
TXN_033665,CUST_2481,P_ELEC_023,Electronics,2,520.64,2024-10-14 18:06:00,Canada,Credit Card,1041.28
TXN_043225,CUST_2325,P_BEAU_009,Beauty & Personal Care,4,25.47,2024-10-14 18:08:00,Australia,Credit Card,101.88
TXN_026742,CUST_1367,P_HOME_003,Home & Kitchen,4,401.98,2024-10-14 18:29:00,Australia,PayPal,1607.92
TXN_002731,CUST_1247,P_BOOK_015,Books,1,60.01,2024-10-14 18:37:00,United Kingdom,UPI,60.01
TXN_004675,CUST_1260,P_ELEC_028,Electronics,1,265.75,2024-10-14 18:40:00,United States,Credit Card,265.75
TXN_032284,CUST_1397,P_HOME_018,Home & Kitchen,3,278.56,2024-10-14 18:49:00,India,PayPal,835.68
TXN_046281,CUST_2150,P_BEAU_014,Beauty & Personal Care,6,36.57,2024-10-14 18:53:00,India,Credit Card,219.42
TXN_026033,CUST_1493,P_BEAU_013,Beauty & Personal Care,4,87.2,2024-10-14 19:04:00,United States,Credit Card,348.8
TXN_021382,CUST_2341,P_HOME_020,Home & Kitchen,1,249.65,2024-10-14 19:08:00,United States,Credit Card,249.65
TXN_004739,CUST_1001,P_APP_038,Apparel,4,70.57,2024-10-14 19:29:00,United States,Credit Card,282.28
TXN_004359,CUST_1772,P_ELEC_003,Electronics,2,795.48,2024-10-14 19:31:00,Canada,PayPal,1590.96
TXN_027231,CUST_1010,P_SPRT_005,Sports & Outdoors,3,143.47,2024-10-14 19:51:00,Germany,Credit Card,430.41
TXN_003892,CUST_2177,P_BOOK_020,Books,4,8.84,2024-10-14 20:05:00,Canada,Debit Card,35.36
TXN_007640,CUST_1421,P_ELEC_027,Electronics,2,421.77,2024-10-14 20:26:00,Canada,Debit Card,843.54
TXN_023389,CUST_1400,P_HOME_024,Home & Kitchen,4,112.94,2024-10-14 20:43:00,Canada,PayPal,451.76
TXN_039469,CUST_1500,P_HOME_008,Home & Kitchen,1,130.14,2024-10-14 20:44:00,Australia,PayPal,130.14
TXN_011479,CUST_1473,P_APP_018,Apparel,2,19.95,2024-10-14 20:49:00,United States,PayPal,39.9
TXN_025132,CUST_1626,P_APP_036,Apparel,4,126.77,2024-10-14 20:54:00,United States,PayPal,507.08
TXN_000959,CUST_1306,P_APP_022,Apparel,5,147.79,2024-10-14 21:01:00,Australia,Credit Card,738.95
TXN_005690,CUST_1154,P_APP_035,Apparel,4,140.04,2024-10-14 21:01:00,United Kingdom,Credit Card,560.16
TXN_008443,CUST_1284,P_HOME_008,Home & Kitchen,1,25.95,2024-10-14 21:04:00,United States,PayPal,25.95
TXN_037516,CUST_1426,P_ELEC_008,Electronics,1,1598.7,2024-10-14 21:12:00,United Kingdom,PayPal,1598.7
TXN_007758,CUST_1248,P_SPRT_012,Sports & Outdoors,2,243.21,2024-10-14 21:20:00,Australia,Credit Card,486.42
TXN_000594,CUST_1637,P_ELEC_028,Electronics,1,1368.57,2024-10-14 21:31:00,United Kingdom,PayPal,1368.57
TXN_032032,CUST_1415,P_ELEC_019,Electronics,2,1292.2,2024-10-14 21:38:00,Germany,PayPal,2584.4
TXN_046327,CUST_1691,P_BOOK_004,Books,4,53.47,2024-10-14 21:50:00,United States,Credit Card,213.88
TXN_037401,CUST_2247,P_APP_039,Apparel,1,68.62,2024-10-14 21:52:00,United States,Credit Card,68.62
TXN_009721,CUST_2184,P_HOME_004,Home & Kitchen,1,316.12,2024-10-14 22:07:00,India,PayPal,316.12
TXN_028684,CUST_2141,P_ELEC_011,Electronics,2,721.93,2024-10-14 22:07:00,Canada,Credit Card,1443.86
TXN_049633,CUST_1981,P_ELEC_002,Electronics,1,990.45,2024-10-14 22:08:00,United States,Credit Card,990.45
TXN_031853,CUST_1673,P_ELEC_008,Electronics,2,838.17,2024-10-14 22:15:00,United States,Debit Card,1676.34
TXN_011164,CUST_1007,P_ELEC_013,Electronics,1,183.91,2024-10-14 22:27:00,United States,Credit Card,183.91
TXN_012899,CUST_2212,P_ELEC_001,Electronics,1,644.83,2024-10-14 22:34:00,United Kingdom,Net Banking,644.83
TXN_011358,CUST_1377,P_APP_027,Apparel,2,140.44,2024-10-14 22:37:00,Canada,UPI,280.88
TXN_033540,CUST_1424,P_BOOK_017,Books,1,46.71,2024-10-14 22:45:00,United Kingdom,Credit Card,46.71
TXN_027425,CUST_1552,P_APP_003,Apparel,4,145.4,2024-10-15 08:01:00,India,Credit Card,581.6
TXN_006737,CUST_2281,P_APP_014,Apparel,7,103.65,2024-10-15 08:19:00,Germany,Credit Card,725.55
TXN_043802,CUST_1736,P_HOME_020,Home & Kitchen,4,40.01,2024-10-15 08:37:00,India,UPI,160.04
TXN_037576,CUST_1724,P_ELEC_017,Electronics,3,1459.73,2024-10-15 08:40:00,Germany,UPI,4379.19
TXN_012729,CUST_1384,P_ELEC_018,Electronics,3,1062.06,2024-10-15 08:50:00,India,Credit Card,3186.18
TXN_030992,CUST_1442,P_HOME_013,Home & Kitchen,3,161.23,2024-10-15 09:03:00,Australia,Debit Card,483.69
TXN_023751,CUST_1759,P_BOOK_008,Books,2,50.82,2024-10-15 09:25:00,India,Net Banking,101.64
TXN_006508,CUST_1598,P_APP_020,Apparel,4,48.72,2024-10-15 09:33:00,United States,PayPal,194.88
TXN_041722,CUST_1550,P_BEAU_008,Beauty & Personal Care,1,89.36,2024-10-15 09:38:00,Canada,Credit Card,89.36
TXN_048615,CUST_1688,P_ELEC_023,Electronics,3,1479.82,2024-10-15 09:46:00,United States,Debit Card,4439.46
TXN_002982,CUST_1307,P_HOME_003,Home & Kitchen,4,128.09,2024-10-15 10:06:00,United Kingdom,Credit Card,512.36
TXN_007806,CUST_1077,P_BOOK_009,Books,2,27.49,2024-10-15 10:17:00,Canada,Credit Card,54.98
TXN_038460,CUST_1810,P_ELEC_022,Electronics,2,1349.2,2024-10-15 10:18:00,United States,Debit Card,2698.4
TXN_048587,CUST_2291,P_ELEC_003,Electronics,1,380.66,2024-10-15 10:29:00,United States,Debit Card,380.66
TXN_047266,CUST_2395,P_HOME_017,Home & Kitchen,3,259.2,2024-10-15 10:48:00,United States,Credit Card,777.6
TXN_001153,CUST_1393,P_APP_035,Apparel,1,15.58,2024-10-15 10:57:00,United States,PayPal,15.58
TXN_005093,CUST_1415,P_HOME_008,Home & Kitchen,1,313.53,2024-10-15 11:33:00,Germany,Debit Card,313.53
TXN_023152,CUST_2029,P_APP_019,Apparel,2,59.56,2024-10-15 11:41:00,United States,Debit Card,119.12
TXN_028304,CUST_1783,P_SPRT_010,Sports & Outdoors,1,183.06,2024-10-15 11:48:00,United States,Credit Card,183.06
TXN_030532,CUST_1612,P_ELEC_010,Electronics,1,402.46,2024-10-15 11:52:00,Canada,Credit Card,402.46
TXN_039473,CUST_2075,P_ELEC_011,Electronics,3,163.61,2024-10-15 11:54:00,Australia,Credit Card,490.83
TXN_035992,CUST_2421,P_BEAU_019,Beauty & Personal Care,5,53.18,2024-10-15 12:03:00,United States,UPI,265.9
TXN_005108,CUST_2130,P_ELEC_005,Electronics,1,71.48,2024-10-15 12:19:00,United States,PayPal,71.48
TXN_033538,CUST_1851,P_SPRT_008,Sports & Outdoors,2,145.12,2024-10-15 12:25:00,United States,Credit Card,290.24
TXN_049989,CUST_1861,P_HOME_024,Home & Kitchen,4,196.87,2024-10-15 12:40:00,Canada,PayPal,787.48
TXN_011002,CUST_1564,P_HOME_015,Home & Kitchen,2,161.46,2024-10-15 12:59:00,United States,Net Banking,322.92
TXN_044912,CUST_1954,P_ELEC_028,Electronics,2,204.61,2024-10-15 13:40:00,India,Credit Card,409.22
TXN_022131,CUST_1754,P_BOOK_013,Books,4,40.06,2024-10-15 13:43:00,United States,Credit Card,160.24
TXN_046544,CUST_2482,P_BOOK_003,Books,3,44.53,2024-10-15 13:57:00,United States,PayPal,133.59
TXN_034187,CUST_2279,P_SPRT_013,Sports & Outdoors,3,187.01,2024-10-15 14:06:00,United States,PayPal,561.03
TXN_042950,CUST_1530,P_ELEC_003,Electronics,2,542.09,2024-10-15 14:23:00,India,Debit Card,1084.18
TXN_047187,CUST_1088,P_APP_015,Apparel,1,132.52,2024-10-15 14:23:00,Germany,Debit Card,132.52
TXN_022016,CUST_2331,P_ELEC_028,Electronics,1,1468.03,2024-10-15 14:44:00,United Kingdom,Credit Card,1468.03
TXN_032336,CUST_1621,P_BEAU_013,Beauty & Personal Care,5,43.41,2024-10-15 14:55:00,United States,UPI,217.05
TXN_003278,CUST_1275,P_HOME_012,Home & Kitchen,3,273.35,2024-10-15 15:11:00,United Kingdom,Debit Card,820.05
TXN_014267,CUST_2225,P_ELEC_018,Electronics,3,591.19,2024-10-15 15:22:00,United Kingdom,Net Banking,1773.57
TXN_023438,CUST_1643,P_APP_002,Apparel,4,44.43,2024-10-15 15:33:00,United States,Credit Card,177.72
TXN_009701,CUST_1338,P_ELEC_019,Electronics,2,1451.57,2024-10-15 16:16:00,Germany,Credit Card,2903.14
TXN_001587,CUST_1715,P_ELEC_020,Electronics,1,193.65,2024-10-15 16:17:00,United States,Debit Card,193.65
TXN_010182,CUST_2261,P_APP_001,Apparel,2,120.12,2024-10-15 16:41:00,United States,Net Banking,240.24
TXN_015741,CUST_1758,P_ELEC_004,Electronics,1,901.04,2024-10-15 16:58:00,United Kingdom,Credit Card,901.04
TXN_027517,CUST_2294,P_HOME_001,Home & Kitchen,4,163.24,2024-10-15 17:02:00,Germany,Net Banking,652.96
TXN_006690,CUST_2024,P_HOME_021,Home & Kitchen,2,54.32,2024-10-15 17:05:00,Australia,UPI,108.64
TXN_015147,CUST_2442,P_BOOK_009,Books,2,27.23,2024-10-15 17:06:00,United States,Credit Card,54.46
TXN_000054,CUST_1558,P_BEAU_011,Beauty & Personal Care,6,28.32,2024-10-15 17:13:00,United States,Credit Card,169.92
TXN_026696,CUST_2034,P_SPRT_002,Sports & Outdoors,5,356.46,2024-10-15 17:39:00,United States,Credit Card,1782.3
TXN_021745,CUST_1070,P_APP_028,Apparel,4,92.45,2024-10-15 18:14:00,Australia,Credit Card,369.8
TXN_015728,CUST_1876,P_ELEC_002,Electronics,3,822.3,2024-10-15 18:41:00,United States,PayPal,2466.9
TXN_046616,CUST_1921,P_BEAU_007,Beauty & Personal Care,5,22.79,2024-10-15 18:42:00,India,Debit Card,113.95
TXN_032875,CUST_1729,P_ELEC_009,Electronics,2,672.39,2024-10-15 19:03:00,United States,PayPal,1344.78
TXN_006860,CUST_1196,P_APP_040,Apparel,6,26.51,2024-10-15 19:15:00,United States,Credit Card,159.06
TXN_029269,CUST_1428,P_SPRT_012,Sports & Outdoors,2,258.62,2024-10-15 19:23:00,India,Credit Card,517.24
TXN_016963,CUST_1956,P_HOME_011,Home & Kitchen,4,33.5,2024-10-15 19:28:00,United States,Credit Card,134.0
TXN_019573,CUST_2090,P_APP_006,Apparel,5,116.8,2024-10-15 19:42:00,United States,Credit Card,584.0
TXN_025557,CUST_2320,P_BEAU_009,Beauty & Personal Care,1,64.24,2024-10-15 19:44:00,United States,Net Banking,64.24
TXN_047871,CUST_1343,P_HOME_002,Home & Kitchen,2,193.13,2024-10-15 19:46:00,United States,Credit Card,386.26
TXN_049105,CUST_1272,P_BOOK_017,Books,1,18.3,2024-10-15 19:54:00,Canada,Credit Card,18.3
TXN_043668,CUST_1206,P_HOME_013,Home & Kitchen,2,111.6,2024-10-15 19:55:00,United States,Credit Card,223.2
TXN_032912,CUST_1829,P_BOOK_005,Books,1,15.59,2024-10-15 20:20:00,Germany,Credit Card,15.59
TXN_018792,CUST_1941,P_HOME_003,Home & Kitchen,4,150.93,2024-10-15 20:23:00,United States,Credit Card,603.72
TXN_000255,CUST_1946,P_SPRT_017,Sports & Outdoors,1,170.05,2024-10-15 20:24:00,United States,Credit Card,170.05
TXN_012886,CUST_2405,P_BOOK_021,Books,2,38.86,2024-10-15 20:34:00,Germany,Credit Card,77.72
TXN_029505,CUST_1269,P_APP_026,Apparel,3,132.55,2024-10-15 20:38:00,United States,UPI,397.65
TXN_021526,CUST_1143,P_APP_008,Apparel,1,133.02,2024-10-15 20:42:00,United Kingdom,Net Banking,133.02
TXN_048730,CUST_2108,P_SPRT_004,Sports & Outdoors,2,153.09,2024-10-15 20:52:00,Canada,Credit Card,306.18
TXN_033444,CUST_1295,P_BEAU_006,Beauty & Personal Care,1,30.14,2024-10-15 20:52:00,United States,PayPal,30.14
TXN_000997,CUST_1225,P_APP_016,Apparel,5,73.28,2024-10-15 21:01:00,United States,PayPal,366.4
TXN_041062,CUST_2369,P_BEAU_017,Beauty & Personal Care,1,16.53,2024-10-15 21:08:00,United States,Debit Card,16.53
TXN_003741,CUST_1321,P_APP_008,Apparel,2,98.7,2024-10-15 21:13:00,United Kingdom,PayPal,197.4
TXN_046611,CUST_1894,P_HOME_003,Home & Kitchen,3,392.84,2024-10-15 21:20:00,United States,UPI,1178.52
TXN_030669,CUST_2168,P_BOOK_003,Books,3,38.71,2024-10-15 22:03:00,United Kingdom,PayPal,116.13
TXN_049532,CUST_2150,P_APP_036,Apparel,1,118.4,2024-10-15 22:10:00,India,Debit Card,118.4
TXN_010951,CUST_1908,P_BEAU_012,Beauty & Personal Care,5,52.8,2024-10-15 22:18:00,United States,Debit Card,264.0
TXN_015631,CUST_1221,P_APP_010,Apparel,5,125.09,2024-10-15 22:25:00,Germany,Credit Card,625.45
TXN_036385,CUST_1808,P_BEAU_004,Beauty & Personal Care,6,71.04,2024-10-15 22:40:00,India,Credit Card,426.24
TXN_003230,CUST_1014,P_BEAU_011,Beauty & Personal Care,8,105.83,2024-10-15 22:43:00,United States,Credit Card,846.64
TXN_017861,CUST_1657,P_BEAU_015,Beauty & Personal Care,3,64.66,2024-10-16 08:05:00,United States,PayPal,193.98
TXN_001904,CUST_1370,P_BEAU_012,Beauty & Personal Care,2,64.22,2024-10-16 08:20:00,United States,Credit Card,128.44
TXN_044036,CUST_2410,P_HOME_024,Home & Kitchen,1,256.41,2024-10-16 08:45:00,India,Credit Card,256.41
TXN_003206,CUST_1898,P_ELEC_016,Electronics,4,236.0,2024-10-16 08:53:00,India,PayPal,944.0
TXN_008396,CUST_1334,P_ELEC_011,Electronics,3,1343.78,2024-10-16 08:53:00,United States,PayPal,4031.34
TXN_026321,CUST_2357,P_HOME_003,Home & Kitchen,1,167.4,2024-10-16 08:57:00,India,PayPal,167.4
TXN_039794,CUST_1901,P_BEAU_007,Beauty & Personal Care,6,57.67,2024-10-16 09:08:00,United States,Credit Card,346.02
TXN_010254,CUST_2422,P_BOOK_003,Books,3,15.73,2024-10-16 09:11:00,United Kingdom,PayPal,47.19
TXN_041788,CUST_1472,P_APP_012,Apparel,2,86.03,2024-10-16 09:22:00,Australia,Debit Card,172.06
TXN_029265,CUST_1436,P_BOOK_020,Books,2,21.04,2024-10-16 09:25:00,Germany,UPI,42.08
TXN_025365,CUST_2230,P_HOME_010,Home & Kitchen,1,238.09,2024-10-16 09:48:00,United Kingdom,PayPal,238.09
TXN_037602,CUST_2451,P_APP_021,Apparel,1,95.81,2024-10-16 10:02:00,United Kingdom,Debit Card,95.81
TXN_043368,CUST_1208,P_APP_035,Apparel,2,109.35,2024-10-16 10:06:00,Germany,Debit Card,218.7
TXN_001978,CUST_2018,P_SPRT_003,Sports & Outdoors,3,286.48,2024-10-16 10:12:00,United Kingdom,Credit Card,859.44
TXN_004431,CUST_1335,P_BOOK_013,Books,1,42.29,2024-10-16 10:24:00,United States,Credit Card,42.29
TXN_006498,CUST_1264,P_BOOK_019,Books,4,46.47,2024-10-16 10:26:00,United Kingdom,Credit Card,185.88
TXN_032710,CUST_1461,P_APP_034,Apparel,5,100.21,2024-10-16 10:31:00,United States,Credit Card,501.05
TXN_007396,CUST_1001,P_SPRT_010,Sports & Outdoors,1,31.7,2024-10-16 10:31:00,United States,PayPal,31.7
TXN_012497,CUST_1949,P_APP_021,Apparel,1,104.49,2024-10-16 10:41:00,India,Credit Card,104.49
TXN_033254,CUST_1934,P_SPRT_003,Sports & Outdoors,3,100.01,2024-10-16 10:42:00,United Kingdom,Credit Card,300.03
TXN_037760,CUST_2141,P_APP_031,Apparel,3,100.81,2024-10-16 10:52:00,Canada,PayPal,302.43
TXN_048031,CUST_1672,P_ELEC_029,Electronics,1,1581.57,2024-10-16 10:57:00,India,Credit Card,1581.57
TXN_015241,CUST_1665,P_BEAU_015,Beauty & Personal Care,4,15.04,2024-10-16 11:05:00,United States,Credit Card,60.16
TXN_028467,CUST_1840,P_APP_001,Apparel,2,79.09,2024-10-16 11:12:00,Germany,PayPal,158.18
TXN_044093,CUST_1596,P_BEAU_010,Beauty & Personal Care,3,86.12,2024-10-16 11:16:00,United Kingdom,Net Banking,258.36
TXN_032337,CUST_2090,P_SPRT_009,Sports & Outdoors,3,193.83,2024-10-16 11:27:00,United States,Credit Card,581.49
TXN_017836,CUST_1851,P_HOME_004,Home & Kitchen,4,101.1,2024-10-16 11:39:00,United States,PayPal,404.4
TXN_032317,CUST_1442,P_APP_002,Apparel,4,111.3,2024-10-16 11:49:00,Australia,PayPal,445.2
TXN_038419,CUST_2043,P_BOOK_002,Books,1,34.65,2024-10-16 11:52:00,United States,UPI,34.65
TXN_030695,CUST_1005,P_SPRT_019,Sports & Outdoors,3,110.65,2024-10-16 12:41:00,United States,Credit Card,331.95
TXN_011437,CUST_1063,P_BOOK_024,Books,3,47.34,2024-10-16 12:57:00,Canada,Debit Card,142.02
TXN_001760,CUST_1291,P_BOOK_006,Books,4,12.82,2024-10-16 12:57:00,United States,Credit Card,51.28
TXN_022467,CUST_1837,P_APP_035,Apparel,5,119.33,2024-10-16 13:15:00,India,Credit Card,596.65
TXN_000855,CUST_2256,P_SPRT_011,Sports & Outdoors,3,55.38,2024-10-16 13:26:00,United Kingdom,PayPal,166.14
TXN_021100,CUST_1232,P_BEAU_004,Beauty & Personal Care,4,11.94,2024-10-16 13:38:00,United Kingdom,PayPal,47.76
TXN_025476,CUST_2229,P_BEAU_009,Beauty & Personal Care,4,65.93,2024-10-16 13:46:00,Australia,Debit Card,263.72
TXN_001258,CUST_2319,P_ELEC_002,Electronics,5,1450.78,2024-10-16 13:51:00,United States,Debit Card,7253.9
TXN_011345,CUST_2211,P_ELEC_008,Electronics,1,1475.87,2024-10-16 14:10:00,United Kingdom,Credit Card,1475.87
TXN_029005,CUST_1340,P_APP_020,Apparel,1,34.47,2024-10-16 14:11:00,United States,Credit Card,34.47
TXN_036839,CUST_2446,P_BOOK_016,Books,3,46.83,2024-10-16 14:42:00,United States,Credit Card,140.49
TXN_049343,CUST_1108,P_ELEC_011,Electronics,1,1368.12,2024-10-16 15:03:00,Canada,PayPal,1368.12
TXN_016445,CUST_1350,P_HOME_015,Home & Kitchen,2,282.99,2024-10-16 15:08:00,Germany,Credit Card,565.98
TXN_024365,CUST_1227,P_APP_005,Apparel,1,148.85,2024-10-16 15:25:00,Australia,Credit Card,148.85
TXN_047635,CUST_2261,P_ELEC_026,Electronics,1,158.34,2024-10-16 15:42:00,United States,Net Banking,158.34
TXN_021926,CUST_1358,P_BEAU_001,Beauty & Personal Care,6,25.4,2024-10-16 15:57:00,United Kingdom,Credit Card,152.4
TXN_034881,CUST_1116,P_ELEC_010,Electronics,1,267.92,2024-10-16 16:05:00,India,Credit Card,267.92
TXN_018910,CUST_1464,P_HOME_016,Home & Kitchen,4,172.53,2024-10-16 16:10:00,United Kingdom,Credit Card,690.12
TXN_033660,CUST_1113,P_HOME_021,Home & Kitchen,2,85.88,2024-10-16 16:11:00,India,Credit Card,171.76
TXN_041992,CUST_1609,P_APP_020,Apparel,2,70.54,2024-10-16 16:44:00,United Kingdom,Credit Card,141.08
TXN_007954,CUST_2084,P_SPRT_013,Sports & Outdoors,1,111.48,2024-10-16 16:45:00,India,Debit Card,111.48
TXN_035953,CUST_1856,P_APP_003,Apparel,2,65.98,2024-10-16 16:48:00,United States,Credit Card,131.96
TXN_039364,CUST_1387,P_APP_022,Apparel,1,104.0,2024-10-16 17:03:00,United States,UPI,104.0
TXN_037944,CUST_2328,P_SPRT_014,Sports & Outdoors,5,195.11,2024-10-16 17:21:00,Canada,Credit Card,975.55
TXN_033344,CUST_1072,P_BEAU_007,Beauty & Personal Care,6,59.32,2024-10-16 17:26:00,United States,Credit Card,355.92
TXN_043371,CUST_1624,P_HOME_001,Home & Kitchen,1,207.85,2024-10-16 17:36:00,United Kingdom,UPI,207.85
TXN_021839,CUST_2317,P_BEAU_005,Beauty & Personal Care,2,70.48,2024-10-16 17:41:00,United Kingdom,Debit Card,140.96
TXN_007653,CUST_1204,P_APP_012,Apparel,2,138.4,2024-10-16 17:47:00,India,PayPal,276.8
TXN_022176,CUST_1893,P_ELEC_027,Electronics,1,702.32,2024-10-16 18:12:00,Canada,Credit Card,702.32
